order_item_id,order_id,product_id,quantity,unit_price,discount_amount,total_price
613,203,518,2,6573.06,1432.36,11713.76
614,204,376,2,63521.81,9841.35,117202.27
615,204,433,2,47430.05,2332.74,92527.36
616,205,327,4,63558.11,19907.5,234324.94
617,205,784,2,66280.45,3597.57,128963.33
618,205,985,3,59739.18,16531.53,162686.01
619,206,726,3,49127.83,12705.56,134677.93
620,206,975,4,52812.93,25509.08,185742.64
621,206,567,1,31754.53,4455.71,27298.82
622,207,56,1,9324.88,1274.35,8050.53
623,207,594,2,26248.52,848.77,51648.27
624,207,373,1,34142.24,3824.03,30318.21
625,208,694,1,75656.77,8696.57,66960.2
626,209,998,1,15593.9,1261.81,14332.09
627,209,934,2,13975.94,1298.3,26653.58
628,209,210,4,56937.99,23332.68,204419.28
629,209,328,2,71127.26,20626.06,121628.46
630,210,27,1,29873.78,3439.36,26434.42
631,210,658,1,17062.2,1361.96,15700.24
632,210,897,1,53721.31,2719.14,51002.17
633,210,571,1,7669.53,809.79,6859.74
634,211,60,1,71063.14,10474.23,60588.91
635,212,91,3,35131.7,1551.98,103843.12
636,212,7,3,35843.35,5992.35,101537.7
637,213,928,1,87525.69,9792.93,77732.76
638,213,596,2,18491.15,1779.74,35202.56
639,213,5,1,25962.08,858.61,25103.47
640,213,847,3,86269.16,20739.56,238067.92
641,214,509,2,19248.16,1486.9,37009.42
642,214,92,4,20472.41,1175.81,80713.83
643,214,226,2,3033.14,81.37,5984.91
644,215,412,2,30381.43,3553.49,57209.37
645,215,229,1,63465.56,6575.49,56890.07
646,215,817,1,57746.72,2381.47,55365.25
647,215,537,2,53194.66,15295.36,91093.96
648,215,793,1,15883.19,440.88,15442.31
649,216,63,1,19746.23,150.34,19595.89
650,216,532,4,60027.29,23928.44,216180.72
651,216,868,1,30561.21,4458.65,26102.56
652,217,254,1,81254.36,10725.77,70528.59
653,217,446,1,35674.83,2390.32,33284.51
654,218,96,4,4198.69,1721.96,15072.8
655,218,681,1,68806.9,9101.78,59705.12
656,218,314,3,18663.84,7175.58,48815.94
657,218,634,3,39143.06,7158.47,110270.71
658,218,454,1,12684.45,503.55,12180.9
659,219,634,2,39143.06,2381.0,75905.12
660,219,359,1,33738.98,3956.41,29782.57
661,219,470,3,36050.61,11966.38,96185.45
662,219,433,2,47430.05,4152.62,90707.48
663,220,10,1,2841.22,277.72,2563.5
664,221,886,3,49335.18,5029.21,142976.33
665,221,728,2,72056.51,1342.95,142770.07
666,222,523,1,19573.08,1615.06,17958.02
667,223,674,4,44208.19,23552.53,153280.23
668,224,225,2,42762.46,4906.43,80618.49
669,224,314,2,18663.84,3992.55,33335.13
670,224,591,1,23915.96,2783.71,21132.25
671,225,383,3,37571.74,3064.16,109651.06
672,225,192,1,52336.65,7587.06,44749.59
673,226,242,1,14079.1,692.65,13386.45
674,226,762,1,4852.55,117.37,4735.18
675,226,147,1,18186.11,1553.77,16632.34
676,226,777,2,35950.07,1741.89,70158.25
677,227,359,1,33738.98,4877.75,28861.23
678,227,189,1,20527.13,1427.52,19099.61
679,227,407,1,20801.56,1448.13,19353.43
680,227,841,2,64497.16,16613.18,112381.14
681,228,902,1,32965.09,1979.49,30985.6
682,228,684,2,24811.38,7007.49,42615.27
683,228,814,1,29179.36,2577.61,26601.75
684,229,517,2,27837.58,7292.69,48382.47
685,229,811,2,29935.48,7615.46,52255.5
686,229,626,5,59305.86,22933.53,273595.77
687,230,410,2,18525.02,3628.71,33421.33
688,230,31,1,5278.2,69.03,5209.17
689,230,120,1,21190.89,2763.54,18427.35
690,231,685,1,11278.33,1091.21,10187.12
691,231,577,3,28640.16,11393.13,74527.35
692,232,715,2,47169.08,9071.96,85266.2
693,232,116,1,84644.25,5404.08,79240.17
694,232,830,1,2181.3,113.08,2068.22
695,232,283,1,68428.94,7814.62,60614.32
696,232,596,1,18491.15,2288.28,16202.87
697,233,737,1,66451.87,6840.52,59611.35
698,234,875,1,42404.31,5525.7,36878.61
699,235,369,3,2821.27,364.14,8099.67
700,236,660,1,24698.97,52.28,24646.69
701,237,49,2,52319.21,2739.5,101898.92
702,237,160,1,59526.76,7641.29,51885.47
703,237,138,2,30140.42,6021.94,54258.9
704,238,643,2,15747.23,229.69,31264.77
705,238,833,3,49984.05,11145.59,138806.56
706,238,68,2,60685.6,14957.77,106413.43
707,238,776,1,26241.11,694.96,25546.15
708,239,982,1,39666.28,5606.82,34059.46
709,239,403,2,13616.52,3922.02,23311.02
710,239,353,2,44608.27,7889.32,81327.22
711,239,649,3,52465.73,20928.33,136468.86
712,239,934,3,13975.94,3728.18,38199.64
713,240,723,2,17748.2,39.99,35456.41
714,241,518,1,6573.06,702.96,5870.1
715,242,21,4,16665.28,8687.7,57973.42
716,242,214,1,17174.56,558.22,16616.34
717,242,888,3,28122.2,1945.09,82421.51
718,242,549,4,51380.02,11098.69,194421.39
719,242,410,1,18525.02,2108.24,16416.78
720,243,873,1,10272.98,926.24,9346.74
721,243,882,1,8514.18,567.85,7946.33
722,243,887,1,31901.21,183.57,31717.64
723,244,51,2,6891.96,1384.53,12399.39
724,244,508,1,66003.7,7460.17,58543.53
725,244,77,3,55961.89,18282.95,149602.72
726,244,451,1,17488.8,2024.66,15464.14
727,245,679,1,5822.9,524.67,5298.23
728,245,176,2,4905.76,226.4,9585.12
729,245,367,1,58161.69,1525.05,56636.64
730,245,14,3,25186.17,4385.93,71172.58
731,246,991,2,16315.12,3535.28,29094.96
732,246,135,4,54446.43,21746.84,196038.88
733,246,35,1,27954.63,3087.44,24867.19
734,247,235,1,18706.23,734.37,17971.86
735,247,948,1,22542.75,1385.87,21156.88
736,248,187,4,11139.84,4454.67,40104.69
737,249,178,1,11810.77,24.52,11786.25
738,249,74,2,25500.32,3466.97,47533.67
739,249,221,2,9501.02,2281.34,16720.7
740,249,571,3,7669.53,3055.57,19953.02
741,250,433,2,47430.05,8899.2,85960.9
742,250,680,3,66428.17,13569.77,185714.74
743,250,65,1,31994.43,3445.85,28548.58
744,250,671,3,65136.28,22531.61,172877.23
745,251,451,1,17488.8,1247.94,16240.86
746,251,176,1,4905.76,319.77,4585.99
747,252,391,1,15629.89,1788.39,13841.5
748,252,876,1,42607.94,4542.81,38065.13
749,253,227,3,15855.11,981.92,46583.41
750,253,498,1,59585.39,5096.89,54488.5
751,254,986,2,12731.58,2742.82,22720.34
752,254,877,1,30569.83,1909.72,28660.11
753,254,716,2,37907.5,6471.84,69343.16
754,255,950,1,4878.32,208.82,4669.5
755,255,214,3,17174.56,977.57,50546.11
756,255,779,1,52000.66,1212.95,50787.71
757,256,147,1,18186.11,1905.29,16280.82
758,256,758,2,70684.62,18800.3,122568.94
759,256,668,1,68374.32,1094.38,67279.94
760,256,438,3,62279.76,21402.61,165436.67
761,257,49,1,52319.21,5822.41,46496.8
762,257,807,1,39777.89,5856.81,33921.08
763,257,308,1,11798.26,1433.07,10365.19
764,257,286,2,70118.16,15102.41,125133.91
765,258,380,1,19093.97,118.24,18975.73
766,258,724,1,32467.48,99.73,32367.75
767,259,465,2,54474.14,14166.02,94782.26
768,259,868,3,30561.21,8167.35,83516.28
769,259,390,1,58992.99,4997.94,53995.05
770,260,274,1,45493.53,3621.15,41872.38
771,260,116,1,84644.25,8311.43,76332.82
772,261,438,1,62279.76,9174.64,53105.12
773,262,649,1,52465.73,3279.23,49186.5
774,263,792,1,41133.39,1222.75,39910.64
775,263,9,1,61804.18,5180.71,56623.47
776,263,160,1,59526.76,6109.23,53417.53
777,263,532,1,60027.29,2202.64,57824.65
778,263,646,1,31756.28,1985.95,29770.33
779,264,185,3,48632.58,3972.55,141925.19
780,264,452,2,28114.61,4566.13,51663.09
781,264,119,2,62460.8,9894.75,115026.85
782,264,432,4,57599.21,13780.04,216616.8
783,265,156,1,25532.83,2005.33,23527.5
784,265,93,1,20754.97,2434.16,18320.81
785,266,278,3,32103.08,8534.05,87775.19
786,266,643,1,15747.23,155.24,15591.99
787,267,702,1,47715.26,5076.07,42639.19
788,267,523,1,19573.08,1519.32,18053.76
789,267,513,1,282.11,18.44,263.67
790,268,916,1,48367.88,1349.96,47017.92
791,268,526,1,9515.72,178.68,9337.04
792,268,199,1,54868.54,6001.64,48866.9
793,268,839,1,27297.72,3850.25,23447.47
794,268,187,1,11139.84,1384.28,9755.56
795,269,42,4,17773.65,3566.44,67528.16
796,269,190,2,31464.71,1034.56,61894.86
797,269,2,1,76394.93,2267.88,74127.05
798,269,405,2,48873.34,7513.4,90233.28
799,270,424,1,71955.06,1157.67,70797.39
800,270,35,3,27954.63,9768.69,74095.2
801,270,197,1,18177.19,601.69,17575.5
802,270,324,1,65084.11,2763.1,62321.01
803,271,185,1,48632.58,748.42,47884.16
804,271,247,1,54589.55,6687.44,47902.11
805,272,422,2,36577.78,4782.92,68372.64
806,272,676,3,9536.35,377.79,28231.26
807,273,373,1,34142.24,3877.76,30264.48
808,273,314,1,18663.84,948.29,17715.55
809,273,815,1,36440.07,1878.69,34561.38
810,273,680,2,66428.17,18430.99,114425.35
811,274,627,2,38712.55,4082.56,73342.54
812,275,857,2,3032.39,231.55,5833.23
813,275,716,2,37907.5,521.17,75293.83
814,275,186,1,63029.09,3425.93,59603.16
815,276,534,1,3962.65,176.44,3786.21
816,276,580,2,2770.25,322.52,5217.98
817,276,208,4,53391.84,24724.88,188842.48
818,276,62,2,64455.04,11707.79,117202.29
819,277,983,1,63194.58,5314.84,57879.74
820,277,252,1,14289.54,1747.95,12541.59
821,277,771,1,61602.81,5659.42,55943.39
822,277,410,4,18525.02,1631.82,72468.26
823,277,777,1,35950.07,2737.79,33212.28
824,278,774,2,43979.66,1667.2,86292.12
825,278,195,1,80598.63,8524.8,72073.83
826,279,276,4,39861.23,17649.33,141795.59
827,279,445,1,56192.08,6846.22,49345.86
828,280,716,2,37907.5,4032.56,71782.44
829,281,779,1,52000.66,4602.92,47397.74
830,281,678,1,49387.32,5395.22,43992.1
831,281,63,1,19746.23,1681.9,18064.33
832,281,793,1,15883.19,867.62,15015.57
833,282,358,3,43775.04,508.07,130817.05
834,282,632,1,43423.57,3077.76,40345.81
835,282,835,1,33595.66,24.34,33571.32
836,282,387,1,52394.46,2991.56,49402.9
837,282,578,1,39704.69,1767.09,37937.6
838,283,646,1,31756.28,2799.18,28957.1
839,283,292,1,55597.58,7794.8,47802.78
840,283,932,2,53678.69,811.77,106545.61
841,283,657,1,35285.91,4597.65,30688.26
842,284,97,4,6899.98,378.75,27221.17
843,284,948,1,22542.75,3049.67,19493.08
844,284,574,2,8147.88,2282.6,14013.16
845,284,779,1,52000.66,3658.19,48342.47
846,284,835,2,33595.66,5271.85,61919.47
847,285,601,1,24592.61,2245.95,22346.66
848,286,581,2,43359.64,1615.23,85104.05
849,286,328,1,71127.26,3653.44,67473.82
850,286,891,1,31788.05,1560.1,30227.95
851,286,792,2,41133.39,7150.82,75115.96
852,286,479,1,1432.07,170.46,1261.61
853,287,732,2,61153.47,8734.49,113572.45
854,287,359,1,33738.98,1435.16,32303.82
855,288,994,1,55468.6,7036.79,48431.81
856,288,208,1,53391.84,5529.5,47862.34
857,288,220,2,22042.27,1794.99,42289.55
858,288,190,1,31464.71,562.91,30901.8
859,288,255,2,58340.7,6542.11,110139.29
860,289,91,3,35131.7,2211.8,103183.3
861,289,318,2,38068.36,9429.79,66706.93
862,289,119,1,62460.8,6533.82,55926.98
863,289,566,2,53985.24,4389.05,103581.43
864,290,439,2,45327.89,5517.89,85137.89
865,290,932,1,53678.69,4465.01,49213.68
866,290,226,1,3033.14,261.64,2771.5
867,290,74,1,25500.32,2321.32,23179.0
868,290,847,1,86269.16,10866.2,75402.96
869,291,730,3,6687.12,1902.73,18158.63
870,291,860,1,80879.76,11825.34,69054.42
871,291,956,3,39326.14,2533.71,115444.71
872,291,437,2,26161.89,4358.34,47965.44
873,292,682,1,88961.65,8046.77,80914.88
874,292,822,1,12880.11,497.51,12382.6
875,292,660,1,24698.97,202.52,24496.45
876,292,882,1,8514.18,315.66,8198.52
877,292,838,2,67576.45,6505.53,128647.37
878,293,550,2,8198.61,1662.97,14734.25
879,293,75,1,9316.09,1004.51,8311.58
880,293,155,1,75355.28,8038.15,67317.13
881,293,276,4,39861.23,22792.26,136652.66
882,293,227,5,15855.11,9840.71,69434.84
883,294,545,1,6106.17,482.83,5623.34
884,294,224,2,29142.1,8504.02,49780.18
885,295,205,1,43935.78,6247.98,37687.8
886,295,462,2,42608.45,7007.2,78209.7
887,295,998,1,15593.9,284.87,15309.03
888,296,651,2,58787.12,2260.79,115313.45
889,296,480,3,4003.79,1157.19,10854.18
890,296,830,2,2181.3,510.59,3852.01
891,296,427,1,43138.66,3007.45,40131.21
892,296,363,1,66819.63,9488.37,57331.26
893,297,68,1,60685.6,1508.56,59177.04
894,298,781,3,30687.97,8487.64,83576.27
895,298,962,2,27001.15,7786.84,46215.46
896,298,913,1,29739.74,3889.24,25850.5
897,299,911,1,67457.61,1046.62,66410.99
898,300,2,3,76394.93,22461.42,206723.37
899,300,578,3,39704.69,10463.67,108650.4
900,300,370,1,42652.44,6288.28,36364.16
901,301,176,1,4905.76,182.75,4723.01
902,301,946,2,10079.07,1319.13,18839.01
903,301,825,1,43980.64,6167.54,37813.1
904,301,535,2,41797.84,11043.12,72552.56
905,302,619,3,36779.95,14053.15,96286.7
906,302,530,3,64505.5,5951.98,187564.52
907,302,69,2,32929.62,5069.79,60789.45
908,303,412,3,30381.43,6340.15,84804.14
909,303,882,3,8514.18,574.42,24968.12
910,303,912,1,12513.25,240.32,12272.93
911,303,796,1,22992.5,585.15,22407.35
912,303,60,2,71063.14,16825.62,125300.66
913,304,725,1,65498.22,2087.51,63410.71
914,305,157,1,13213.71,245.35,12968.36
915,305,528,1,48686.63,533.88,48152.75
916,306,923,1,3340.47,225.93,3114.54
917,306,49,1,52319.21,4742.74,47576.47
918,306,551,1,40569.11,1058.03,39511.08
919,307,954,2,36145.73,10361.72,61929.74
920,307,909,1,56420.47,1895.32,54525.15
921,308,641,2,12415.84,3453.0,21378.68
922,308,390,1,58992.99,6519.37,52473.62
923,308,441,1,7558.87,604.31,6954.56
924,308,574,1,8147.88,1175.81,6972.07
925,309,860,3,80879.76,18587.49,224051.79
926,309,284,5,18056.17,13145.74,77135.11
927,309,62,1,64455.04,4878.21,59576.83
928,310,190,1,31464.71,971.97,30492.74
929,310,947,1,9686.7,420.0,9266.7
930,310,478,1,61269.06,9055.07,52213.99
931,310,69,3,32929.62,6335.85,92453.01
932,310,842,1,9424.2,1235.69,8188.51
933,311,263,3,73307.77,27240.8,192682.51
934,311,403,1,13616.52,374.22,13242.3
935,311,302,1,12582.3,1064.1,11518.2
936,311,773,1,10661.83,930.51,9731.32
937,312,905,1,34121.05,6.06,34114.99
938,312,147,4,18186.11,7103.0,65641.44
939,312,297,1,9484.23,936.94,8547.29
940,313,862,4,57732.85,34375.37,196556.03
941,313,811,1,29935.48,2558.2,27377.28
942,313,574,2,8147.88,2330.29,13965.47
943,313,678,1,49387.32,4182.83,45204.49
944,313,831,5,72426.36,21693.39,340438.41
945,314,489,3,36153.44,1391.93,107068.39
946,314,385,4,51195.51,15166.49,189615.55
947,314,931,2,59737.61,3421.46,116053.76
948,314,841,4,64497.16,2897.16,255091.48
949,314,732,4,61153.47,29229.27,215384.61
950,315,249,2,49328.62,11958.85,86698.39
951,315,91,1,35131.7,2474.47,32657.23
952,315,956,3,39326.14,1987.98,115990.44
953,315,144,2,40469.54,411.71,80527.37
954,315,723,1,17748.2,2588.58,15159.62
955,316,51,1,6891.96,825.49,6066.47
956,316,934,1,13975.94,51.36,13924.58
957,317,43,1,44927.43,2982.9,41944.53
958,318,888,1,28122.2,3305.15,24817.05
959,319,608,1,20610.16,1873.46,18736.7
960,319,247,1,54589.55,6891.65,47697.9
961,319,766,4,48070.39,17984.62,174296.94
962,319,784,1,66280.45,4149.58,62130.87
963,320,542,1,71946.34,163.9,71782.44
964,321,51,1,6891.96,357.67,6534.29
965,321,381,3,8616.27,3116.95,22731.86
966,321,811,1,29935.48,2821.46,27114.02
967,322,831,3,72426.36,23136.56,194142.52
968,322,865,1,68180.76,7725.79,60454.97
969,322,192,4,52336.65,25906.71,183439.89
970,323,225,1,42762.46,4359.52,38402.94
971,324,847,3,86269.16,34847.37,223960.11
972,325,503,1,59379.17,7642.32,51736.85
973,325,115,1,15951.35,234.98,15716.37
974,325,671,5,65136.28,11045.87,314635.53
975,325,441,1,7558.87,550.24,7008.63
976,326,166,1,33798.55,3675.94,30122.61
977,326,505,2,19424.05,3903.75,34944.35
978,326,771,1,61602.81,7791.99,53810.82
979,326,314,1,18663.84,794.38,17869.46
980,326,483,5,81445.06,54724.09,352501.21
981,327,827,3,29873.51,12638.72,76981.81
982,328,352,1,3351.05,166.62,3184.43
983,328,139,1,35341.33,1437.9,33903.43
984,328,566,2,53985.24,3077.16,104893.32
985,329,900,1,10764.09,1453.48,9310.61
986,330,732,1,61153.47,5975.65,55177.82
987,331,60,1,71063.14,598.4,70464.74
988,331,430,2,28848.05,242.92,57453.18
989,332,395,3,32399.17,11563.36,85634.15
990,332,186,1,63029.09,8500.24,54528.85
991,332,799,2,8251.88,1336.79,15166.97
992,332,248,3,1372.21,174.42,3942.21
993,333,883,3,70912.74,7737.12,205001.1
994,334,990,1,16191.64,2297.71,13893.93
995,334,332,1,48366.16,6049.76,42316.4
996,335,333,1,33502.32,4058.46,29443.86
997,335,513,1,282.11,26.2,255.91
998,336,63,1,19746.23,231.46,19514.77
999,336,403,4,13616.52,4393.53,50072.55
1000,336,219,2,53676.7,10155.09,97198.31
1001,336,289,3,31332.93,12901.44,81097.35
1002,336,31,1,5278.2,509.9,4768.3
1003,337,480,1,4003.79,142.33,3861.46
1004,337,453,1,16365.34,1207.34,15158.0
1005,337,834,1,10608.23,143.13,10465.1
1006,338,937,1,75287.48,288.0,74999.48
1007,338,275,2,53701.2,4737.55,102664.85
1008,339,41,2,47175.64,13944.27,80407.01
1009,339,848,2,49254.59,9729.71,88779.47
1010,340,439,1,45327.89,753.57,44574.32
1011,340,883,1,70912.74,10483.43,60429.31
1012,340,552,1,36436.81,1678.39,34758.42
1013,340,509,1,19248.16,1899.96,17348.2
1014,341,293,2,14013.61,3844.22,24183.0
1015,341,882,3,8514.18,3505.39,22037.15
1016,341,60,1,71063.14,8416.86,62646.28
1017,341,848,2,49254.59,5691.77,92817.41
1018,341,736,1,77186.9,6579.68,70607.22
1019,342,226,1,3033.14,91.13,2942.01
1020,343,300,2,42478.25,9628.61,75327.89
1021,343,176,5,4905.76,667.28,23861.52
1022,343,637,2,16823.49,3954.39,29692.59
1023,343,936,1,23282.26,3066.9,20215.36
1024,344,652,1,44850.32,2984.44,41865.88
1025,344,877,1,30569.83,3593.75,26976.08
1026,345,589,1,60461.14,4288.84,56172.3
1027,345,896,1,14625.74,2008.42,12617.32
1028,346,88,2,47049.95,8109.0,85990.9
1029,346,109,1,18503.86,2107.38,16396.48
1030,346,991,1,16315.12,1881.19,14433.93
1031,346,804,4,65569.03,3252.9,259023.22
1032,347,390,2,58992.99,14723.53,103262.45
1033,347,97,3,6899.98,663.15,20036.79
1034,348,293,2,14013.61,3620.97,24406.25
1035,349,262,1,24152.91,3009.78,21143.13
1036,350,544,1,60516.54,4031.26,56485.28
1037,350,523,1,19573.08,627.67,18945.41
1038,350,278,1,32103.08,2393.2,29709.88
1039,351,522,1,7220.86,309.52,6911.34
1040,351,97,1,6899.98,669.43,6230.55
1041,351,480,1,4003.79,493.2,3510.59
1042,351,786,2,56688.37,11654.53,101722.21
1043,351,774,2,43979.66,1975.1,85984.22
1044,352,185,1,48632.58,6000.25,42632.33
1045,352,923,2,3340.47,40.39,6640.55
1046,353,10,1,2841.22,131.03,2710.19
1047,353,89,1,61030.45,8743.72,52286.73
1048,353,819,1,46497.58,74.11,46423.47
1049,354,188,2,51035.63,1478.76,100592.5
1050,355,702,1,47715.26,939.78,46775.48
1051,355,448,1,37758.23,1626.06,36132.17
1052,355,1000,1,35293.76,1229.92,34063.84
1053,355,513,1,282.11,28.51,253.6
1054,355,10,2,2841.22,91.99,5590.45
1055,356,362,1,32081.22,1208.87,30872.35
1056,357,119,1,62460.8,4751.12,57709.68
1057,357,410,1,18525.02,1284.47,17240.55
1058,357,383,2,37571.74,5233.62,69909.86
1059,357,34,1,54888.32,5053.16,49835.16
1060,358,853,2,36149.24,1469.28,70829.2
1061,358,505,2,19424.05,1266.76,37581.34
1062,358,474,1,3842.82,503.66,3339.16
1063,358,640,3,21322.1,1259.29,62707.01
1064,359,310,1,56308.84,5518.45,50790.39
1065,359,60,4,71063.14,38489.56,245763.0
1066,360,993,2,55124.43,5447.74,104801.12
1067,360,376,1,63521.81,7861.87,55659.94
1068,360,838,3,67576.45,14859.55,187869.8
1069,361,827,1,29873.51,3243.01,26630.5
1070,361,381,1,8616.27,305.47,8310.8
1071,361,751,2,67959.34,714.84,135203.84
1072,362,493,1,14869.71,1774.26,13095.45
1073,362,112,1,32609.05,1239.2,31369.85
1074,362,526,3,9515.72,1395.86,27151.3
1075,362,723,2,17748.2,4135.77,31360.63
1076,362,390,1,58992.99,4836.74,54156.25
1077,363,535,4,41797.84,12374.1,154817.26
1078,363,35,4,27954.63,7400.91,104417.61
1079,363,863,1,10636.56,631.47,10005.09
1080,363,422,1,36577.78,2835.69,33742.09
1081,363,273,2,58733.95,203.78,117264.12
1082,364,532,2,60027.29,7806.52,112248.06
1083,364,830,2,2181.3,246.44,4116.16
1084,365,900,5,10764.09,788.06,53032.39
1085,366,507,2,60624.2,9215.19,112033.21
1086,366,558,2,75889.41,18368.7,133410.12
1087,366,503,1,59379.17,3400.76,55978.41
1088,366,879,2,2467.19,405.58,4528.8
1089,367,480,2,4003.79,61.77,7945.81
1090,368,555,3,39589.69,6452.9,112316.17
1091,368,185,1,48632.58,768.27,47864.31
1092,368,223,1,8494.22,590.43,7903.79
1093,368,777,1,35950.07,3625.65,32324.42
1094,368,649,2,52465.73,931.96,103999.5
1095,369,274,1,45493.53,461.8,45031.73
1096,369,526,1,9515.72,531.1,8984.62
1097,369,319,1,1269.69,96.66,1173.03
1098,369,330,1,8572.48,527.04,8045.44
1099,370,682,1,88961.65,5195.49,83766.16
1100,370,106,1,46627.58,228.08,46399.5
1101,370,344,1,4082.01,401.93,3680.08
1102,371,480,3,4003.79,1333.83,10677.54
1103,371,661,1,6801.17,838.52,5962.65
1104,371,587,1,38685.73,2043.82,36641.91
1105,372,592,1,8207.23,507.0,7700.23
1106,372,934,1,13975.94,1932.09,12043.85
1107,372,721,2,56611.31,3649.71,109572.91
1108,373,546,1,37536.93,4931.24,32605.69
1109,373,325,1,13778.84,1313.32,12465.52
1110,373,438,3,62279.76,21908.68,164930.6
1111,373,469,1,76586.89,1910.15,74676.74
1112,374,821,2,38888.0,6718.29,71057.71
1113,374,68,1,60685.6,9056.56,51629.04
1114,374,910,1,46134.06,6106.64,40027.42
1115,375,972,1,30308.67,353.2,29955.47
1116,376,651,2,58787.12,17.46,117556.78
1117,377,351,1,42200.96,1128.23,41072.73
1118,377,853,1,36149.24,1142.03,35007.21
1119,378,122,1,61466.27,9172.18,52294.09
1120,378,833,4,49984.05,6416.62,193519.58
1121,378,197,2,18177.19,4784.23,31570.15
1122,378,231,4,21715.73,1731.21,85131.71
1123,378,449,1,51653.16,7363.1,44290.06
1124,379,91,1,35131.7,4530.21,30601.49
1125,379,509,2,19248.16,1858.13,36638.19
1126,379,140,3,1120.74,48.01,3314.21
1127,379,836,1,41004.0,4023.59,36980.41
1128,379,84,3,12692.83,4481.53,33596.96
1129,380,632,2,43423.57,11184.91,75662.23
1130,380,109,5,18503.86,5329.52,87189.78
1131,380,660,1,24698.97,1606.76,23092.21
1132,381,99,2,32394.39,2294.26,62494.52
1133,381,680,1,66428.17,9409.63,57018.54
1134,382,438,2,62279.76,7188.53,117370.99
1135,382,15,1,62755.39,1852.72,60902.67
1136,382,220,1,22042.27,3034.94,19007.33
1137,382,69,1,32929.62,1629.49,31300.13
1138,383,116,2,84644.25,22185.06,147103.44
1139,384,97,2,6899.98,1312.42,12487.54
1140,384,690,1,46984.08,2645.06,44339.02
1141,385,801,1,72373.34,1561.91,70811.43
1142,386,122,1,61466.27,1807.34,59658.93
1143,387,772,1,1458.8,204.4,1254.4
1144,388,523,2,19573.08,722.39,38423.77
1145,389,43,1,44927.43,1647.29,43280.14
1146,390,542,1,71946.34,7972.98,63973.36
1147,390,705,4,48444.42,293.98,193483.7
1148,391,662,3,43228.98,13307.93,116379.01
1149,391,610,1,49221.69,4293.9,44927.79
1150,392,991,1,16315.12,913.23,15401.89
